CustomerID,Segment,Value_Tier,Recency,Frequency,Monetary,R_Score,F_Score,M_Score,RFM_Score,RFM_Score_Avg,Recency_Percentile,Frequency_Percentile,Monetary_Percentile
17135.0,Champions,Medium Value,16,7,1139.73,4,5,4,454,4.333333333333333,22.418165053019827,85.5232826187183,65.58321807284463
17114.0,Loyal Customers,Medium Value,6,8,808.62,5,5,3,553,4.333333333333333,10.45412632549562,88.30106039649608,55.7860765329645
17101.0,Champions,Medium Value,10,4,1621.73,5,4,4,544,4.333333333333333,15.813739050253572,69.85938220378054,74.3891194098663
14859.0,Champions,Medium Value,13,4,1353.74,5,4,4,544,4.333333333333333,19.813278008298756,69.85938220378054,69.9976947902259
12637.0,Loyal Customers,High Value,67,8,6021.9,3,5,5,355,4.333333333333333,58.437067773167364,88.30106039649608,95.22821576763485
15301.0,Loyal Customers,High Value,51,12,5070.35,3,5,5,355,4.333333333333333,50.10373443983403,93.96035039188565,93.84508990318119
15281.0,Loyal Customers,High Value,59,9,2332.15,3,5,5,355,4.333333333333333,54.17242969110189,90.21438450899032,82.54956201014292
15237.0,Champions,Medium Value,2,4,1412.32,5,4,4,544,4.333333333333333,3.1466113416320884,69.85938220378054,70.93130474873213
13138.0,Champions,Medium Value,22,6,962.39,4,5,4,454,4.333333333333333,29.39142461964039,81.89257722452743,60.55786076532964
13110.0,Champions,Medium Value,31,7,1488.67,4,5,4,454,4.333333333333333,38.53158137390503,85.5232826187183,72.3374827109267
13117.0,Champions,Medium Value,22,8,984.91,4,5,4,454,4.333333333333333,29.39142461964039,88.30106039649608,61.272475795297375
15434.0,Champions,Medium Value,8,5,1041.48,5,4,4,544,4.333333333333333,12.551867219917012,77.1207929921623,62.77086214845551
15392.0,Champions,Medium Value,5,4,1535.53,5,4,4,544,4.333333333333333,9.474412171507607,69.85938220378054,73.02904564315352
14744.0,Champions,Medium Value,16,7,1099.98,4,5,4,454,4.333333333333333,22.418165053019827,85.5232826187183,64.52282157676349
14852.0,Loyal Customers,High Value,58,6,2836.69,3,5,5,355,4.333333333333333,53.619179345320426,81.89257722452743,86.30705394190872
13246.0,Champions,High Value,18,6,1987.3,4,5,4,454,4.333333333333333,25.265099124020285,81.89257722452743,79.06869525126787
14834.0,Champions,High Value,18,6,1720.3,4,5,4,454,4.333333333333333,25.265099124020285,81.89257722452743,75.84140156754265
14841.0,Loyal Customers,High Value,53,6,3295.76,3,5,5,355,4.333333333333333,51.521438450899026,81.89257722452743,88.56615952051636
14824.0,Champions,Medium Value,10,4,1127.71,5,4,4,544,4.333333333333333,15.813739050253572,69.85938220378054,65.283540802213
15296.0,Loyal Customers,High Value,51,6,3672.86,3,5,5,355,4.333333333333333,50.10373443983403,81.89257722452743,90.0875979714154
15299.0,Loyal Customers,High Value,67,7,4507.01,3,5,5,355,4.333333333333333,58.437067773167364,85.5232826187183,92.78469340710005
17350.0,Champions,Medium Value,8,4,1286.07,5,4,4,544,4.333333333333333,12.551867219917012,69.85938220378054,68.46473029045643
17405.0,Champions,Medium Value,1,3,1031.41,5,4,4,544,4.333333333333333,1.0834485938220377,59.53204241585984,62.551867219917014
17396.0,Loyal Customers,High Value,39,8,7330.8,3,5,5,355,4.333333333333333,43.91424619640387,88.30106039649608,96.49608114338405
12610.0,Champions,High Value,23,5,2099.54,4,4,5,445,4.333333333333333,30.797602581834948,77.1207929921623,80.47487321346243
12599.0,Champions,Medium Value,29,7,1032.58,4,5,4,454,4.333333333333333,36.410788381742734,85.5232826187183,62.58644536652835
14810.0,Loyal Customers,High Value,41,11,2087.88,3,5,5,355,4.333333333333333,45.20516366989396,92.84232365145229,80.26740433379437
14800.0,Loyal Customers,High Value,48,12,4339.74,3,5,5,355,4.333333333333333,48.743660673121255,93.96035039188565,92.36975564776395
14776.0,Loyal Customers,High Value,51,11,2538.3,3,5,5,355,4.333333333333333,50.10373443983403,92.84232365145229,84.07100046104196
15203.0,Champions,High Value,26,6,1827.8,4,5,4,454,4.333333333333333,34.289995389580454,81.89257722452743,77.22452743199632
13184.0,Champions,High Value,15,10,1701.29,4,5,4,454,4.333333333333333,21.046565237436607,91.62056247118487,75.49562010142922
13159.0,Champions,Medium Value,9,4,1437.85,5,4,4,544,4.333333333333333,14.200092208390963,69.85938220378054,71.4845550945136
15179.0,Champions,High Value,18,5,2206.95,4,4,5,445,4.333333333333333,25.265099124020285,77.1207929921623,81.3739050253573
15172.0,Champions,Medium Value,9,5,1624.05,5,4,4,544,4.333333333333333,14.200092208390963,77.1207929921623,74.43522360534809
12594.0,Loyal Customers,High Value,38,10,3338.2200000000003,3,5,5,355,4.333333333333333,43.30336560627017,91.62056247118487,88.63531581373904
12597.0,Champions,High Value,19,4,3811.22,4,4,5,445,4.333333333333333,26.671277086214847,69.85938220378054,90.77916090364224
17368.0,Champions,High Value,23,8,1912.67,4,5,4,454,4.333333333333333,30.797602581834948,88.30106039649608,78.42323651452283
17287.0,Champions,Medium Value,26,7,1064.11,4,5,4,454,4.333333333333333,34.289995389580454,85.5232826187183,63.64684186260949
14719.0,Champions,Medium Value,2,5,1602.13,5,4,4,544,4.333333333333333,3.1466113416320884,77.1207929921623,74.06639004149378
15660.0,Champions,Medium Value,25,9,1600.86,4,5,4,454,4.333333333333333,33.19502074688796,90.21438450899032,74.02028584601199
12691.0,Champions,Medium Value,28,6,1035.8,4,5,4,454,4.333333333333333,35.48870447210696,81.89257722452743,62.67865375749193
12676.0,Champions,Medium Value,25,6,1331.39,4,5,4,454,4.333333333333333,33.19502074688796,81.89257722452743,69.47902259105578
12678.0,Loyal Customers,High Value,42,12,17628.46,3,5,5,355,4.333333333333333,45.53941908713693,93.96035039188565,98.89349930843707
15473.0,Champions,High Value,14,7,1771.2,4,5,4,454,4.333333333333333,20.20516366989396,85.5232826187183,76.39465191332411
17107.0,Loyal Customers,High Value,33,6,10815.43,3,5,5,355,4.333333333333333,40.37574919317658,81.89257722452743,97.90225910557861
14639.0,Loyal Customers,High Value,52,6,2984.49,3,5,5,355,4.333333333333333,50.829875518672196,81.89257722452743,87.06777316735823
14621.0,Champions,High Value,1,5,1788.36,5,4,4,544,4.333333333333333,1.0834485938220377,77.1207929921623,76.64822498847396
13309.0,Champions,Medium Value,7,5,1456.79,5,4,4,544,4.333333333333333,11.191793453204243,77.1207929921623,71.78423236514523
13317.0,Loyal Customers,High Value,66,6,2273.68,3,5,5,355,4.333333333333333,57.964499769479026,81.89257722452743,82.06546795758413
13285.0,Champions,High Value,23,4,2709.12,4,4,5,445,4.333333333333333,30.797602581834948,69.85938220378054,85.40802213001383
14698.0,Champions,Medium Value,2,5,1250.76,5,4,4,544,4.333333333333333,3.1466113416320884,77.1207929921623,67.72706316274781
14691.0,Champions,High Value,31,5,2114.33,4,4,5,445,4.333333333333333,38.53158137390503,77.1207929921623,80.68234209313047
14673.0,Champions,High Value,3,5,1736.4,5,4,4,544,4.333333333333333,5.16366989396035,77.1207929921623,75.93360995850622
14626.0,Champions,High Value,24,4,2791.27,4,4,5,445,4.333333333333333,32.053941908713696,69.85938220378054,85.91516828031351
14608.0,Champions,High Value,4,4,1785.15,5,4,4,544,4.333333333333333,7.468879668049793,69.85938220378054,76.60212079299217
14595.0,Champions,High Value,20,6,1740.6,4,5,4,454,4.333333333333333,27.708621484555096,81.89257722452743,76.0258183494698
14583.0,Champions,Medium Value,6,5,1052.55,5,4,4,544,4.333333333333333,10.45412632549562,77.1207929921623,63.2088520055325
14587.0,Champions,Medium Value,19,9,1601.14,4,5,4,454,4.333333333333333,26.671277086214847,90.21438450899032,74.04333794375289
13340.0,Loyal Customers,High Value,45,7,10736.48,3,5,5,355,4.333333333333333,47.279852466574454,85.5232826187183,97.8792070078377
14649.0,Champions,Medium Value,5,4,1417.29,5,4,4,544,4.333333333333333,9.474412171507607,69.85938220378054,71.04656523743661
14655.0,Champions,High Value,8,4,1932.23,5,4,4,544,4.333333333333333,12.551867219917012,69.85938220378054,78.5615491009682
15370.0,Loyal Customers,High Value,41,7,2386.05,3,5,5,355,4.333333333333333,45.20516366989396,85.5232826187183,83.05670816044261
15380.0,Champions,High Value,9,5,1690.2600000000002,5,4,4,544,4.333333333333333,14.200092208390963,77.1207929921623,75.28815122176118
17059.0,Champions,High Value,30,5,3095.04,4,4,5,445,4.333333333333333,37.52881512217612,77.1207929921623,87.62102351313969
17063.0,Champions,Medium Value,21,7,1461.14,4,5,4,454,4.333333333333333,28.34255417242969,85.5232826187183,71.8533886583679
17042.0,Champions,Medium Value,3,5,1044.38,5,4,4,544,4.333333333333333,5.16366989396035,77.1207929921623,62.95527893038266
17019.0,Champions,Medium Value,11,4,1272.61,5,4,4,544,4.333333333333333,17.50806823420931,69.85938220378054,68.30336560627018
16992.0,Champions,Medium Value,11,5,1614.31,5,4,4,544,4.333333333333333,17.50806823420931,77.1207929921623,74.27385892116183
14808.0,Loyal Customers,High Value,40,8,2741.17,3,5,5,355,4.333333333333333,44.617335177501154,88.30106039649608,85.63854310742278
15974.0,Loyal Customers,High Value,39,7,3442.15,3,5,5,355,4.333333333333333,43.91424619640387,85.5232826187183,89.09635776855694
16915.0,Loyal Customers,Low Value,9,6,621.6800000000001,5,5,3,553,4.333333333333333,14.200092208390963,81.89257722452743,47.187644075610876
12724.0,Champions,Medium Value,5,4,1031.41,5,4,4,544,4.333333333333333,9.474412171507607,69.85938220378054,62.551867219917014
15621.0,Champions,Medium Value,4,4,1293.03,5,4,4,544,4.333333333333333,7.468879668049793,69.85938220378054,68.57999077916091
15622.0,Loyal Customers,High Value,43,9,3709.56,3,5,5,355,4.333333333333333,46.000461041954814,90.21438450899032,90.24896265560166
15606.0,Loyal Customers,High Value,61,9,2920.16,3,5,5,355,4.333333333333333,55.54402950668511,90.21438450899032,86.7911479944675
15719.0,Loyal Customers,High Value,33,13,5045.61,3,5,5,355,4.333333333333333,40.37574919317658,94.8248040571692,93.7759336099585
15708.0,Loyal Customers,High Value,41,7,3364.24,3,5,5,355,4.333333333333333,45.20516366989396,85.5232826187183,88.8427846934071
12557.0,Champions,High Value,16,5,11990.96,4,4,5,445,4.333333333333333,22.418165053019827,77.1207929921623,98.13278008298755
12560.0,Potential Loyalists,High Value,5,3,2134.01,5,3,5,535,4.333333333333333,9.474412171507607,59.53204241585984,80.91286307053942
14507.0,Champions,Medium Value,24,6,1383.18,4,5,4,454,4.333333333333333,32.053941908713696,81.89257722452743,70.40110650069157
14511.0,Champions,Medium Value,11,5,1314.81,5,4,4,544,4.333333333333333,17.50806823420931,77.1207929921623,69.17934532042416
14487.0,Champions,Medium Value,27,6,1196.33,4,5,4,454,4.333333333333333,35.01613646841862,81.89257722452743,66.59751037344398
13327.0,Loyal Customers,High Value,39,8,3627.77,3,5,5,355,4.333333333333333,43.91424619640387,88.30106039649608,89.81097279852467
14533.0,Champions,High Value,25,7,1949.72,4,5,4,454,4.333333333333333,33.19502074688796,85.5232826187183,78.76901798063624
14524.0,Champions,High Value,32,9,1867.68,4,5,4,454,4.333333333333333,39.476717381281695,90.21438450899032,77.86998616874136
17509.0,Loyal Customers,High Value,58,8,6115.14,3,5,5,355,4.333333333333333,53.619179345320426,88.30106039649608,95.29737206085753
17481.0,Champions,Medium Value,4,4,1255.59,5,4,4,544,4.333333333333333,7.468879668049793,69.85938220378054,67.7962194559705
17442.0,Loyal Customers,High Value,37,6,2248.56,3,5,5,355,4.333333333333333,42.71553711387736,81.89257722452743,81.88105117565698
17422.0,Champions,High Value,16,6,1979.37,4,5,4,454,4.333333333333333,22.418165053019827,81.89257722452743,78.99953895804518
17554.0,Champions,High Value,1,5,1952.45,5,4,4,544,4.333333333333333,1.0834485938220377,77.1207929921623,78.79207007837714
17562.0,Champions,Medium Value,14,7,1122.38,4,5,4,454,4.333333333333333,20.20516366989396,85.5232826187183,65.12217611802674
17522.0,Champions,Medium Value,2,5,1070.71,5,4,4,544,4.333333333333333,3.1466113416320884,77.1207929921623,63.831258644536646
17526.0,Champions,Medium Value,5,4,1195.9,5,4,4,544,4.333333333333333,9.474412171507607,69.85938220378054,66.55140617796219
15513.0,Loyal Customers,High Value,33,19,14758.22,3,5,5,355,4.333333333333333,40.37574919317658,97.40663900414937,98.61687413554634
15521.0,Loyal Customers,High Value,40,8,3000.2,3,5,5,355,4.333333333333333,44.617335177501154,88.30106039649608,87.20608575380359
15500.0,Champions,Medium Value,8,4,1131.56,5,4,4,544,4.333333333333333,12.551867219917012,69.85938220378054,65.32964499769479
16880.0,Champions,Medium Value,31,7,1519.08,4,5,4,454,4.333333333333333,38.53158137390503,85.5232826187183,72.75242047026279
16877.0,Loyal Customers,Medium Value,12,6,853.72,5,5,3,553,4.333333333333333,18.983402489626556,81.89257722452743,57.28446288612263
13094.0,Champions,High Value,21,12,1927.32,4,5,4,454,4.333333333333333,28.34255417242969,93.96035039188565,78.4923928077455
13324.0,Loyal Customers,High Value,36,10,7121.95,3,5,5,355,4.333333333333333,41.98939603503919,91.62056247118487,96.31166436145689
17519.0,Champions,High Value,17,6,1844.02,4,5,4,454,4.333333333333333,23.858921161825727,81.89257722452743,77.59336099585063
15737.0,Champions,Medium Value,15,8,1205.12,4,5,4,454,4.333333333333333,21.046565237436607,88.30106039649608,66.82803135085292
15906.0,Champions,Medium Value,20,7,1567.69,4,5,4,454,4.333333333333333,27.708621484555096,85.5232826187183,73.53619179345321
15907.0,Champions,Medium Value,4,3,967.45,5,4,4,544,4.333333333333333,7.468879668049793,59.53204241585984,60.627017058552326
15874.0,Loyal Customers,High Value,64,7,4405.88,3,5,5,355,4.333333333333333,56.58137390502536,85.5232826187183,92.50806823420932
15864.0,Champions,High Value,22,6,1936.32,4,5,4,454,4.333333333333333,29.39142461964039,81.89257722452743,78.63070539419087
15953.0,Champions,Medium Value,15,8,1659.38,4,5,4,454,4.333333333333333,21.046565237436607,88.30106039649608,74.87321346242508
15916.0,Champions,Medium Value,16,8,1528.09,4,5,4,454,4.333333333333333,22.418165053019827,88.30106039649608,72.89073305670816
15898.0,Champions,Medium Value,1,5,1388.88,5,4,4,544,4.333333333333333,1.0834485938220377,77.1207929921623,70.6546795758414
14441.0,Champions,High Value,1,4,1712.89,5,4,4,544,4.333333333333333,1.0834485938220377,69.85938220378054,75.72614107883817
14446.0,Champions,Medium Value,1,4,1039.58,5,4,4,544,4.333333333333333,1.0834485938220377,69.85938220378054,62.74781005071461
14428.0,Champions,Medium Value,7,5,1244.83,5,4,4,544,4.333333333333333,11.191793453204243,77.1207929921623,67.56569847856156
14434.0,Champions,Medium Value,22,6,1372.8,4,5,4,454,4.333333333333333,29.39142461964039,81.89257722452743,70.2166897187644
14409.0,Loyal Customers,High Value,71,6,2059.4500000000003,3,5,5,355,4.333333333333333,59.57814661134163,81.89257722452743,80.01383125864454
15752.0,Loyal Customers,High Value,40,7,2637.38,3,5,5,355,4.333333333333333,44.617335177501154,85.5232826187183,84.97003227293683
13064.0,Champions,Medium Value,13,4,1119.49,5,4,4,544,4.333333333333333,19.813278008298756,69.85938220378054,64.98386353158138
13026.0,Champions,Medium Value,1,5,975.36,5,4,4,544,4.333333333333333,1.0834485938220377,77.1207929921623,60.880590133702164
17700.0,Champions,High Value,17,4,2534.64,4,4,5,445,4.333333333333333,23.858921161825727,69.85938220378054,84.04794836330106
17663.0,Champions,High Value,26,7,1802.91,4,5,4,454,4.333333333333333,34.289995389580454,85.5232826187183,76.99400645458738
17669.0,Loyal Customers,High Value,43,7,3406.7200000000003,3,5,5,355,4.333333333333333,46.000461041954814,85.5232826187183,88.93499308437067
14360.0,Champions,High Value,32,4,2128.23,4,4,5,445,4.333333333333333,39.476717381281695,69.85938220378054,80.84370677731674
14341.0,Loyal Customers,High Value,45,8,2182.28,3,5,5,355,4.333333333333333,47.279852466574454,88.30106039649608,81.23559243891194
14315.0,Loyal Customers,High Value,45,6,2481.13,3,5,5,355,4.333333333333333,47.279852466574454,81.89257722452743,83.65606270170586
14321.0,Champions,Medium Value,11,5,1530.75,5,4,4,544,4.333333333333333,17.50806823420931,77.1207929921623,72.93683725218995
14289.0,Loyal Customers,Medium Value,9,6,911.26,5,5,3,553,4.333333333333333,14.200092208390963,81.89257722452743,58.99031811894883
15712.0,Champions,Medium Value,9,5,1072.36,5,4,4,544,4.333333333333333,14.200092208390963,77.1207929921623,63.90041493775933
15696.0,Loyal Customers,High Value,33,8,2736.46,3,5,5,355,4.333333333333333,40.37574919317658,88.30106039649608,85.59243891194099
15701.0,Champions,Medium Value,2,4,1542.14,5,4,4,544,4.333333333333333,3.1466113416320884,69.85938220378054,73.16735822959889
12539.0,Champions,High Value,22,4,5568.35,4,4,5,445,4.333333333333333,29.39142461964039,69.85938220378054,94.55970493314891
12523.0,Champions,High Value,19,11,1789.77,4,5,4,454,4.333333333333333,26.671277086214847,92.84232365145229,76.69432918395574
12517.0,Champions,High Value,28,5,2502.84,4,4,5,445,4.333333333333333,35.48870447210696,77.1207929921623,83.79437528815123
12518.0,Champions,High Value,1,5,2056.89,5,4,4,544,4.333333333333333,1.0834485938220377,77.1207929921623,79.99077916090364
17634.0,Loyal Customers,High Value,36,9,2361.9700000000003,3,5,5,355,4.333333333333333,41.98939603503919,90.21438450899032,82.78008298755186
13451.0,Champions,High Value,26,5,2976.15,4,4,5,445,4.333333333333333,34.289995389580454,77.1207929921623,87.04472106961734
13429.0,Champions,Medium Value,11,4,1006.8,5,4,4,544,4.333333333333333,17.50806823420931,69.85938220378054,61.73351775011526
14239.0,Loyal Customers,High Value,43,11,2380.85,3,5,5,355,4.333333333333333,46.000461041954814,92.84232365145229,82.96449976947903
17618.0,Champions,Medium Value,6,3,971.58,5,4,4,544,4.333333333333333,10.45412632549562,59.53204241585984,60.673121254034115
